270,19431234,Converting between java.time.LocalDateTime and java.util.Date,https://stackoverflow.com/questions/19431234/converting-between-java-time-localdatetime-and-java-util-date,true,703901,23885950,10,637,2014-10-20 05:27:58.000000,2013-10-17 23:40:54.000000,2024-10-16 18:31:26.000000,50572,"<p>Java 8 has a completely new API for date and time. One of the most useful classes in this API is <code>LocalDateTime</code>, for holding a timezone-independent date-with-time value. </p>

<p>There are probably millions of lines of code using the legacy class <code>java.util.Date</code> for this purpose. As such, when interfacing old and new code there will be a need for converting between the two. As there seems to be no direct methods for accomplishing this, how can it be done?</p>
",2,639
271,24511052,How to convert an Iterator to a Stream?,https://stackoverflow.com/questions/24511052/how-to-convert-an-iterator-to-a-stream,true,365523,24511534,12,637,2021-09-17 08:21:04.000000,2014-07-01 21:05:15.000000,2024-10-16 15:52:20.000000,1594933,"<p>I am looking for a concise way to convert an <a href=""http://docs.oracle.com/javase/8/docs/api/java/util/Iterator.html"" rel=""noreferrer""><code>Iterator</code></a> to a <a href=""http://docs.oracle.com/javase/8/docs/api/java/util/stream/Stream.html"" rel=""noreferrer""><code>Stream</code></a> or more specifically to ""view"" the iterator as a stream.</p>

<p>For performance reason, I would like to avoid a copy of the iterator in a new list:</p>

<pre><code>Iterator<String> sourceIterator = Arrays.asList(""A"", ""B"", ""C"").iterator();
Collection<String> copyList = new ArrayList<String>();
sourceIterator.forEachRemaining(copyList::add);
Stream<String> targetStream = copyList.stream();
</code></pre>

<hr>

<p>Based on the some suggestions in the comments, I have also tried to use <a href=""http://docs.oracle.com/javase/8/docs/api/java/util/stream/Stream.html#generate-java.util.function.Supplier-"" rel=""noreferrer""><code>Stream.generate</code></a>:</p>

<pre><code>public static void main(String[] args) throws Exception {
    Iterator<String> sourceIterator = Arrays.asList(""A"", ""B"", ""C"").iterator();
    Stream<String> targetStream = Stream.generate(sourceIterator::next);
    targetStream.forEach(System.out::println);
}
</code></pre>

<p>However, I get a <code>NoSuchElementException</code> (since there is no invocation of <code>hasNext</code>)</p>

<pre class=""lang-none prettyprint-override""><code>Exception in thread ""main"" java.util.NoSuchElementException
    at java.util.AbstractList$Itr.next(AbstractList.java:364)
    at Main$$Lambda$1/1175962212.get(Unknown Source)
    at java.util.stream.StreamSpliterators$InfiniteSupplyingSpliterator$OfRef.tryAdvance(StreamSpliterators.java:1351)
    at java.util.Spliterator.forEachRemaining(Spliterator.java:326)
    at java.util.stream.ReferencePipeline$Head.forEach(ReferencePipeline.java:580)
    at Main.main(Main.java:20)
</code></pre>

<p>I have looked at <a href=""http://docs.oracle.com/javase/8/docs/api/java/util/stream/StreamSupport.html"" rel=""noreferrer""><code>StreamSupport</code></a> and <a href=""http://docs.oracle.com/javase/8/docs/api/java/util/Collections.html"" rel=""noreferrer""><code>Collections</code></a> but I didn't find anything.</p>
",0,637
278,703396,How to nicely format floating numbers to string without unnecessary decimal 0&#39;s,https://stackoverflow.com/questions/703396/how-to-nicely-format-floating-numbers-to-string-without-unnecessary-decimal-0s,true,860617,14126736,29,629,2020-12-08 18:23:30.000000,2009-04-01 06:54:29.000000,2023-02-04 02:29:43.000000,21838,"<p>A 64-bit double can represent integer +/- 2<sup>53</sup> exactly.</p>
<p>Given this fact, I choose to use a double type as a single type for all my types, since my largest integer is an unsigned 32-bit number.</p>
<p>But now I have to print these pseudo integers, but the problem is they are also mixed in with actual doubles.</p>
<p>So how do I print these doubles nicely in Java?</p>
<p>I have tried <code>String.format(""%f"", value)</code>, which is close, except I get a lot of trailing zeros for small values.</p>
<p>Here's an example output of of <code>%f</code></p>
<pre>
232.00000000
0.18000000000
1237875192.0
4.5800000000
0.00000000
1.23450000
</pre>
<p>What I want is:</p>
<pre>
232
0.18
1237875192
4.58
0
1.2345
</pre>
<p>Sure I can write a function to trim those zeros, but that's lot of performance loss due to string manipulation. Can I do better with other format code?</p>
<hr/>
<p>The answers by Tom E. and Jeremy S. are unacceptable as they both arbitrarily rounds to two decimal places. Please understand the problem before answering.</p>
<hr/>
<p>Please note that <code>String.format(format, args...)</code> is <em><strong>locale-dependent</strong></em> (see answers below).</p>
",2,631
280,541920,Multiple line code example in Javadoc comment,https://stackoverflow.com/questions/541920/multiple-line-code-example-in-javadoc-comment,true,263490,542142,19,628,2009-02-12 23:59:08.000000,2009-02-12 23:52:42.000000,2024-10-07 22:48:18.000000,50262,"<p>I have a small code example I want to include in the Javadoc comment for a method.  </p>

<pre><code>/**
 * -- ex: looping through List of Map objects --
 * <code>
 * for (int i = 0; i < list.size(); i++) {
 *      Map map = (Map)list.get(i);
 *      System.out.println(map.get(""wordID""));
 *      System.out.println(map.get(""word""));
 * }
 * </code>
 * 
 * @param query - select statement
 * @return List of Map objects
 */
</code></pre>

<p>The problem is the code example shows up in the Javadoc with no line breaks making it hard to read.  </p>

<pre><code>-- ex: looping through List of Map objects -- for (int i = 0; i list.size(); i++) { Map map = (Map)list.get(i); System.out.println(map.get(""wordID"")); System.out.println(map.get(""word"")); } 
Parameters
query - - select statement 
Returns:
List of Map objects 
</code></pre>

<p>I guess I am wrong in assuming the code tag would handle line breaks.  What is the best way to format code examples in Javadoc comments ?</p>
",0,628
282,4334970,Hibernate throws MultipleBagFetchException - cannot simultaneously fetch multiple bags,https://stackoverflow.com/questions/4334970/hibernate-throws-multiplebagfetchexception-cannot-simultaneously-fetch-multipl,true,501633,4335514,18,625,2020-04-30 00:42:12.000000,2010-12-02 20:28:19.000000,2024-06-05 21:20:02.000000,195176,"<p>Hibernate throws this exception during SessionFactory creation:</p>

<blockquote>
  <p>org.hibernate.loader.MultipleBagFetchException: cannot simultaneously fetch multiple bags</p>
</blockquote>

<p>This is my test case:</p>

<p><strong>Parent.java</strong></p>

<pre><code>@Entity
public Parent {

 @Id
 @GeneratedValue(strategy=GenerationType.IDENTITY)
 private Long id;

 @OneToMany(mappedBy=""parent"", fetch=FetchType.EAGER)
 // @IndexColumn(name=""INDEX_COL"") if I had this the problem solve but I retrieve more children than I have, one child is null.
 private List<Child> children;

}
</code></pre>

<p><strong>Child.java</strong></p>

<pre><code>@Entity
public Child {

 @Id
 @GeneratedValue(strategy=GenerationType.IDENTITY)
 private Long id;

 @ManyToOne
 private Parent parent;

}
</code></pre>

<p>How about this problem? What can I do?</p>

<hr>

<p><strong>EDIT</strong></p>

<p>OK, the problem I have is that another ""parent"" entity is inside my parent, my real behavior is this:</p>

<p><strong>Parent.java</strong></p>

<pre><code>@Entity
public Parent {

 @Id
 @GeneratedValue(strategy=GenerationType.IDENTITY)
 private Long id;

 @ManyToOne
 private AnotherParent anotherParent;

 @OneToMany(mappedBy=""parent"", fetch=FetchType.EAGER)
 private List<Child> children;

}
</code></pre>

<p><strong>AnotherParent.java</strong></p>

<pre><code>@Entity
public AnotherParent {

 @Id
 @GeneratedValue(strategy=GenerationType.IDENTITY)
 private Long id;

 @OneToMany(mappedBy=""parent"", fetch=FetchType.EAGER)
 private List<AnotherChild> anotherChildren;

}
</code></pre>

<p>Hibernate doesn't like two collections with <code>FetchType.EAGER</code>, but this seems to be a bug, I'm not doing unusual things...</p>

<p>Removing <code>FetchType.EAGER</code> from <code>Parent</code> or <code>AnotherParent</code> solves the problem, but I need it, so real solution is to use <code>@LazyCollection(LazyCollectionOption.FALSE)</code> instead of <code>FetchType</code> (thanks to <a href=""https://stackoverflow.com/users/203907/bozho"">Bozho</a> for the solution).</p>
",0,625
286,3591784,View&#39;s getWidth() and getHeight() returns 0,https://stackoverflow.com/questions/3591784/views-getwidth-and-getheight-returns-0,true,423000,3594216,28,622,2023-03-19 04:19:55.000000,2010-08-29 01:47:02.000000,2024-07-14 01:43:23.000000,160463,"<p>I am creating all of the elements in my android project dynamically. I am trying to get the width and height of a button so that I can rotate that button around. I am just trying to learn how to work with the android language. However, it returns 0.</p>
<p>I did some research and I saw that it needs to be done somewhere other than in the <code>onCreate()</code> method. If someone can give me an example of how to do it, that would be great.</p>
<p>Here is my current code:</p>
<pre><code>package com.animation;

import android.app.Activity;
import android.os.Bundle;
import android.view.animation.Animation;
import android.view.animation.LinearInterpolator;
import android.view.animation.RotateAnimation;
import android.widget.Button;
import android.widget.LinearLayout;

public class AnimateScreen extends Activity {


//Called when the activity is first created.
@Override
public void onCreate(Bundle savedInstanceState) {
    super.onCreate(savedInstanceState);
    
    LinearLayout ll = new LinearLayout(this);
    
    LinearLayout.LayoutParams layoutParams = new LinearLayout.LayoutParams(LinearLayout.LayoutParams.WRAP_CONTENT, LinearLayout.LayoutParams.WRAP_CONTENT);
    layoutParams.setMargins(30, 20, 30, 0);

    Button bt = new Button(this);
    bt.setText(String.valueOf(bt.getWidth()));
   
    RotateAnimation ra = new RotateAnimation(0,360,bt.getWidth() / 2,bt.getHeight() / 2);
    ra.setDuration(3000L);
    ra.setRepeatMode(Animation.RESTART);
    ra.setRepeatCount(Animation.INFINITE);
    ra.setInterpolator(new LinearInterpolator());

    bt.startAnimation(ra);
    
    ll.addView(bt,layoutParams);
    
    setContentView(ll);
}
</code></pre>
",2,624
289,24437564,Update Eclipse with Android development tools v. 23,https://stackoverflow.com/questions/24437564/update-eclipse-with-android-development-tools-v-23,true,230759,24455640,43,620,2017-01-23 03:55:40.000000,2014-06-27 02:21:46.000000,2017-01-23 04:38:10.000000,2944616,"<p>I updated Eclipse with the new SDK tools (rev. 23), but now when Eclipse starts I receive the error:</p>

<blockquote>
  <p>This Android SDK requires Android Developer Toolkit version 23.0.0 or above. Current version is 22.6.3.v201404151837-1123206. Please update ADT to the latest version.</p>
</blockquote>

<p>No updates were found with <strong>""Check for updates""</strong>. If I try <strong>""Install new software""</strong>, I can see version 23, but I can't upgrade due to the following error:</p>

<pre><code>Cannot complete the install because of a conflicting dependency.
Software being installed: Android Development Tools 23.0.0.1245622 (com.android.ide.eclipse.adt.feature.feature.group 23.0.0.1245622)
Software currently installed: Android Developer Tools 22.2.1.v201309180102-833290 (com.android.ide.eclipse.adt.package.product 22.2.1.v201309180102-833290)
Only one of the following can be installed at once: 
    ADT Package 22.6.3.v201404151837-1123206 (com.android.ide.eclipse.adt.package 22.6.3.v201404151837-1123206)
    ADT Package 23.0.0.1245622 (com.android.ide.eclipse.adt.package 23.0.0.1245622)
Cannot satisfy dependency:
    From: Android Development Tools 23.0.0.1245622 (com.android.ide.eclipse.adt.feature.feature.group 23.0.0.1245622)
    To: com.android.ide.eclipse.adt.package [23.0.0.1245622]
Cannot satisfy dependency:
    From: Android Development Tools 22.6.3.v201404151837-1123206 (com.android.ide.eclipse.adt.feature.group 22.6.3.v201404151837-1123206)
    To: com.android.ide.eclipse.adt.package [22.6.3.v201404151837-1123206]
Cannot satisfy dependency:
    From: ADT Package 22.2.1.v201309180102-833290 (com.android.ide.eclipse.adt.package.feature.group 22.2.1.v201309180102-833290)
    To: com.android.ide.eclipse.adt.feature.group 22.2.0
Cannot satisfy dependency:
    From: Android Developer Tools 22.2.1.v201309180102-833290 (com.android.ide.eclipse.adt.package.product 22.2.1.v201309180102-833290)
    To: com.android.ide.eclipse.adt.package.feature.group [22.2.1.v201309180102-833290]
</code></pre>

<p>After download of the last ADT from the web site, it seems there's another problem.</p>

<p>With SDK Tools rev. 23 proguard is not installed, the folder SDK <code>dir/tools/proguard</code> is missing, and other tools are missing. This version contains several bugs.</p>
",2,622
626,2469911,How do I assert my exception message with JUnit Test annotation?,https://stackoverflow.com/questions/2469911/how-do-i-assert-my-exception-message-with-junit-test-annotation,true,365208,6527990,13,401,2015-05-13 15:25:47.000000,2010-03-18 20:55:24.000000,2023-03-05 19:15:36.000000,74098,"<p>I have written a few JUnit tests with <code>@Test</code> annotation. If my test method throws a checked exception and if I want to assert the message along with the exception, is there a way to do so with JUnit <code>@Test</code> annotation? AFAIK, JUnit 4.7 doesn't provide this feature but does any future versions provide it? I know in .NET you can assert the message and the exception class. Looking for similar feature in the Java world.</p>

<p>This is what I want:</p>

<pre><code>@Test (expected = RuntimeException.class, message = ""Employee ID is null"")
public void shouldThrowRuntimeExceptionWhenEmployeeIDisNull() {}
</code></pre>
",1,402
299,18571223,How to convert Java String into byte[]?,https://stackoverflow.com/questions/18571223/how-to-convert-java-string-into-byte,true,1208015,18571348,8,612,2016-12-29 02:46:06.000000,2013-09-02 18:40:20.000000,2024-05-20 17:34:17.000000,2324527,"<p>Is there any way to convert Java <code>String</code> to a <code>byte[]</code> (<em>not</em> the boxed <code>Byte[]</code>)?</p>

<p>In trying this:</p>

<pre><code>System.out.println(response.split(""\r\n\r\n"")[1]);
System.out.println(""******"");
System.out.println(response.split(""\r\n\r\n"")[1].getBytes().toString());
</code></pre>

<p>and I'm getting separate outputs. Unable to display 1st output as it is a gzip string.</p>

<pre><code><A Gzip String>
******
[B@38ee9f13
</code></pre>

<p>The second is an address. Is there anything I'm doing wrong? I need the result in a <code>byte[]</code> to feed it to gzip decompressor, which is as follows.</p>

<pre><code>String decompressGZIP(byte[] gzip) throws IOException {
    java.util.zip.Inflater inf = new java.util.zip.Inflater();
    java.io.ByteArrayInputStream bytein = new java.io.ByteArrayInputStream(gzip);
    java.util.zip.GZIPInputStream gzin = new java.util.zip.GZIPInputStream(bytein);
    java.io.ByteArrayOutputStream byteout = new java.io.ByteArrayOutputStream();
    int res = 0;
    byte buf[] = new byte[1024];
    while (res >= 0) {
        res = gzin.read(buf, 0, buf.length);
        if (res > 0) {
            byteout.write(buf, 0, res);
        }
    }
    byte uncompressed[] = byteout.toByteArray();
    return (uncompressed.toString());
}
</code></pre>
",5,617
310,5981605,Can Mockito capture arguments of a method called multiple times?,https://stackoverflow.com/questions/5981605/can-mockito-capture-arguments-of-a-method-called-multiple-times,true,418714,5981825,6,602,1970-01-01 08:00:00.000000,2011-05-13 00:57:07.000000,2019-10-24 21:16:24.000000,82474,"<p>I have a method that gets called twice, and I want to capture the argument of the second method call.</p>

<p>Here's what I've tried:</p>

<pre><code>ArgumentCaptor<Foo> firstFooCaptor = ArgumentCaptor.forClass(Foo.class);
ArgumentCaptor<Foo> secondFooCaptor = ArgumentCaptor.forClass(Foo.class);
verify(mockBar).doSomething(firstFooCaptor.capture());
verify(mockBar).doSomething(secondFooCaptor.capture());
// then do some assertions on secondFooCaptor.getValue()
</code></pre>

<p>But I get a <code>TooManyActualInvocations</code> Exception, as Mockito thinks that <code>doSomething</code> should only be called once.</p>

<p>How can I verify the argument of the second call of <code>doSomething</code>?</p>
",0,602
317,9902968,Why does Math.round(0.49999999999999994) return 1?,https://stackoverflow.com/questions/9902968/why-does-math-round0-49999999999999994-return-1,true,79576,9903075,5,595,2017-11-16 02:21:08.000000,2012-03-28 15:30:27.000000,2023-06-14 22:59:30.000000,57695,"<p>In the following program you can see that each value slightly less than <code>.5</code> is rounded down, except for <code>0.5</code>.</p>

<pre><code>for (int i = 10; i >= 0; i--) {
    long l = Double.doubleToLongBits(i + 0.5);
    double x;
    do {
        x = Double.longBitsToDouble(l);
        System.out.println(x + "" rounded is "" + Math.round(x));
        l--;
    } while (Math.round(x) > i);
}
</code></pre>

<p>prints</p>

<pre><code>10.5 rounded is 11
10.499999999999998 rounded is 10
9.5 rounded is 10
9.499999999999998 rounded is 9
8.5 rounded is 9
8.499999999999998 rounded is 8
7.5 rounded is 8
7.499999999999999 rounded is 7
6.5 rounded is 7
6.499999999999999 rounded is 6
5.5 rounded is 6
5.499999999999999 rounded is 5
4.5 rounded is 5
4.499999999999999 rounded is 4
3.5 rounded is 4
3.4999999999999996 rounded is 3
2.5 rounded is 3
2.4999999999999996 rounded is 2
1.5 rounded is 2
1.4999999999999998 rounded is 1
0.5 rounded is 1
0.49999999999999994 rounded is 1
0.4999999999999999 rounded is 0
</code></pre>

<p>I am using Java 6 update 31.</p>
",3,598
321,767372,String.equals versus ==,https://stackoverflow.com/questions/767372/string-equals-versus,true,960409,767379,20,591,2018-09-04 04:44:13.000000,2009-04-20 16:22:45.000000,2018-09-04 04:44:13.000000,59468,"<p>This code separates a string into tokens and stores them in an array of strings, and then compares a variable with the first home ... why isn't it working?</p>

<pre><code>public static void main(String...aArguments) throws IOException {

    String usuario = ""Jorman"";
    String password = ""14988611"";

    String strDatos = ""Jorman 14988611"";
    StringTokenizer tokens = new StringTokenizer(strDatos, "" "");
    int nDatos = tokens.countTokens();
    String[] datos = new String[nDatos];
    int i = 0;

    while (tokens.hasMoreTokens()) {
        String str = tokens.nextToken();
        datos[i] = str;
        i++;
    }

    //System.out.println (usuario);

    if ((datos[0] == usuario)) {
        System.out.println(""WORKING"");
    }
}
</code></pre>
",7,598
322,37335,How to deal with &quot;java.lang.OutOfMemoryError: Java heap space&quot; error?,https://stackoverflow.com/questions/37335/how-to-deal-with-java-lang-outofmemoryerror-java-heap-space-error,true,2420810,37349,32,591,2020-10-24 22:58:15.000000,2008-09-01 09:10:03.000000,2024-03-14 12:47:43.000000,3827,"<p>I am writing a client-side <strong>Swing</strong> application (graphical font designer) on <strong>Java 5</strong>. Recently, I am running into <code>java.lang.OutOfMemoryError: Java heap space</code> error because I am not being conservative on memory usage. The user can open unlimited number of files, and the program keeps the opened objects in the memory. After a quick research I found <a href=""http://java.sun.com/docs/hotspot/gc5.0/ergo5.html"" rel=""noreferrer"">Ergonomics in the 5.0 Java Virtual Machine</a> and others saying on Windows machine the JVM defaults max heap size as <code>64MB</code>.</p>

<p>Given this situation, how should I deal with this constraint?</p>

<p>I could increase the <strong>max heap size</strong> using <strong>command line</strong> option to java, but that would require figuring out available RAM and writing some launching program or script. Besides, increasing to some <strong>finite</strong> max does not <strong>ultimately</strong> get rid of the issue.</p>

<p>I could rewrite some of my code to persist objects to file system frequently (using database is the same thing) to free up the memory. It could work, but it's probably a lot work too.</p>

<p>If you could point me to details of above ideas or some alternatives like <strong>automatic virtual memory, extending heap size dynamically</strong>, that will be great.</p>
",2,593
335,3301635,Change private static final field using Java reflection,https://stackoverflow.com/questions/3301635/change-private-static-final-field-using-java-reflection,true,390458,3301720,17,580,2019-03-21 08:09:15.000000,2010-07-22 00:35:48.000000,2024-05-16 17:15:56.000000,398237,"<p>I have a class with a <code>private static final</code> field that, unfortunately, I need to change it at run-time.</p>

<p>Using reflection I get this error: <code>java.lang.IllegalAccessException: Can not set static final boolean field</code></p>

<p>Is there any way to change the value?</p>

<pre><code>Field hack = WarpTransform2D.class.getDeclaredField(""USE_HACK"");
hack.setAccessible(true);
hack.set(null, true);
</code></pre>
",1,581
334,32437550,What&#39;s the difference between Instant and LocalDateTime?,https://stackoverflow.com/questions/32437550/whats-the-difference-between-instant-and-localdatetime,true,288659,32443004,5,579,2022-09-20 15:30:23.000000,2015-09-07 19:25:54.000000,2023-09-19 00:57:06.000000,236370,"<p>I know that:</p>
<ul>
<li><strong>Instant</strong> is rather a ""technical"" timestamp representation (nanoseconds) for computing.</li>
<li><strong>LocalDateTime</strong> is rather date/clock representation <strike>including time-zones</strike> for humans.</li>
</ul>
<p>Still in the end IMO both can be taken as types for most application use cases. As an example: currently, I am running a batch job where I need to calculate the next run based on dates and I am struggling to find pros/cons between these two types (apart from the nanosecond precision advantage of <code>Instant</code> and the time-zone part of <code>LocalDateTime</code>).</p>
<p>Can you name some application examples where only <code>Instant</code> or <code>LocalDateTime</code> should be used?</p>
<p><em>Edit: Beware of misread documentations for <code>LocalDateTime</code> regarding precision and time-zone.</em></p>
",3,582
343,141284,The difference between the Runnable and Callable interfaces in Java,https://stackoverflow.com/questions/141284/the-difference-between-the-runnable-and-callable-interfaces-in-java,true,369835,141303,14,571,2018-09-19 19:33:57.000000,2008-09-27 03:00:37.000000,2023-07-25 11:14:11.000000,22061,"<p>What is the difference between using the <code>Runnable</code> and <code>Callable</code> interfaces when designing a concurrent thread in Java, why would you choose one over the other?</p>
",5,576
345,24630963,NullPointerException in Collectors.toMap with null entry values,https://stackoverflow.com/questions/24630963/nullpointerexception-in-collectors-tomap-with-null-entry-values,true,215251,24634007,14,571,2021-03-19 04:58:46.000000,2014-07-08 19:44:02.000000,2024-05-25 02:08:59.000000,3025358,"<p><code>Collectors.toMap</code> throws a <code>NullPointerException</code> if one of the values is <code>null</code>. I don't understand this behaviour, maps can contain null pointers as value without any problems. Is there a good reason why values cannot be null for <code>Collectors.toMap</code>?</p>
<p>Also, is there a nice Java 8 way of fixing this, or should I revert to plain old for loop?</p>
<p>An example of my problem:</p>
<pre><code>import java.util.ArrayList;
import java.util.List;
import java.util.Map;
import java.util.stream.Collectors;


class Answer {
    private int id;

    private Boolean answer;

    Answer() {
    }

    Answer(int id, Boolean answer) {
        this.id = id;
        this.answer = answer;
    }

    public int getId() {
        return id;
    }

    public void setId(int id) {
        this.id = id;
    }

    public Boolean getAnswer() {
        return answer;
    }

    public void setAnswer(Boolean answer) {
        this.answer = answer;
    }
}

public class Main {
    public static void main(String[] args) {
        List<Answer> answerList = new ArrayList<>();

        answerList.add(new Answer(1, true));
        answerList.add(new Answer(2, true));
        answerList.add(new Answer(3, null));

        Map<Integer, Boolean> answerMap =
        answerList
                .stream()
                .collect(Collectors.toMap(Answer::getId, Answer::getAnswer));
    }
}
</code></pre>
<p>Stacktrace:</p>
<pre><code>Exception in thread ""main"" java.lang.NullPointerException
    at java.util.HashMap.merge(HashMap.java:1216)
    at java.util.stream.Collectors.lambda$toMap$168(Collectors.java:1320)
    at java.util.stream.Collectors$$Lambda$5/1528902577.accept(Unknown Source)
    at java.util.stream.ReduceOps$3ReducingSink.accept(ReduceOps.java:169)
    at java.util.ArrayList$ArrayListSpliterator.forEachRemaining(ArrayList.java:1359)
    at java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:512)
    at java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:502)
    at java.util.stream.ReduceOps$ReduceOp.evaluateSequential(ReduceOps.java:708)
    at java.util.stream.AbstractPipeline.evaluate(AbstractPipeline.java:234)
    at java.util.stream.ReferencePipeline.collect(ReferencePipeline.java:499)
    at Main.main(Main.java:48)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
    at java.lang.reflect.Method.invoke(Method.java:483)
    at com.intellij.rt.execution.application.AppMain.main(AppMain.java:134)
</code></pre>
<p>This problem still exists in Java 11.</p>
",1,572
352,2275004,"In Java, how do I check if a string contains a substring (ignoring case)?",https://stackoverflow.com/questions/2275004/in-java-how-do-i-check-if-a-string-contains-a-substring-ignoring-case,true,1338091,2275035,6,564,2015-10-31 00:33:22.000000,2010-02-17 01:45:54.000000,2021-12-13 02:10:02.000000,228898,"<p>I have two <code>String</code>s, <code>str1</code> and <code>str2</code>. How do I check if <code>str2</code> is contained within <code>str1</code>, ignoring case?</p>
",0,564
353,46402772,Failed to install android-sdk: &quot;java.lang.NoClassDefFoundError: javax/xml/bind/annotation/XmlSchema&quot;,https://stackoverflow.com/questions/46402772/failed-to-install-android-sdk-java-lang-noclassdeffounderror-javax-xml-bind-a,true,547893,46405092,43,563,2018-05-21 05:16:43.000000,2017-09-25 18:16:06.000000,2024-10-20 22:10:14.000000,919348,"<p>When installing the android sdk tools the following error is emitted:</p>

<blockquote>
  <p>java.lang.NoClassDefFoundError: javax/xml/bind/annotation/XmlSchema</p>
</blockquote>

<p>Why is this happening and how can it be fixed?</p>

<p>Debug output:</p>

<pre><code>$ java --version
java 9
Java(TM) SE Runtime Environment (build 9+181)
Java HotSpot(TM) 64-Bit Server VM (build 9+181, mixed mode)
$ brew cask install android-sdk
==> Caveats
We will install android-sdk-tools, platform-tools, and build-tools for you.
You can control android sdk packages via the sdkmanager command.
You may want to add to your profile:
  'export ANDROID_SDK_ROOT=/usr/local/share/android-sdk'

This operation may take up to 10 minutes depending on your internet connection.
Please, be patient.

==> Satisfying dependencies
==> Downloading https://dl.google.com/android/repository/sdk-tools-darwin-3859397.zip
Already downloaded: /Users/tomasnovella/Library/Caches/Homebrew/Cask/android-sdk--3859397,26.0.1.zip
==> Verifying checksum for Cask android-sdk
==> Installing Cask android-sdk
==> Exception in thread ""main""
==> java.lang.NoClassDefFoundError: javax/xml/bind/annotation/XmlSchema
==>     at com.android.repository.api.SchemaModule$SchemaModuleVersion.<init>(SchemaModule.java:156)
==>     at com.android.repository.api.SchemaModule.<init>(SchemaModule.java:75)
==>     at com.android.sdklib.repository.AndroidSdkHandler.<clinit>(AndroidSdkHandler.java:81)
==>     at com.android.sdklib.tool.SdkManagerCli.main(SdkManagerCli.java:117)
==>     at com.android.sdklib.tool.SdkManagerCli.main(SdkManagerCli.java:93)
==> Caused by: java.lang.ClassNotFoundException: javax.xml.bind.annotation.XmlSchema
==>     at java.base/jdk.internal.loader.BuiltinClassLoader.loadClass(BuiltinClassLoader.java:582)
==>     at java.base/jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(ClassLoaders.java:185)
==>     at java.base/java.lang.ClassLoader.loadClass(ClassLoader.java:496)
==>     ... 5 more
Error: Command failed to execute!

==> Failed command:
/usr/local/Caskroom/android-sdk/3859397,26.0.1/tools/bin/sdkmanager tools platform-tools build-tools;26.0.1

==> Standard Output of failed command:


==> Standard Error of failed command:
Exception in thread ""main"" java.lang.NoClassDefFoundError: javax/xml/bind/annotation/XmlSchema
    at com.android.repository.api.SchemaModule$SchemaModuleVersion.<init>(SchemaModule.java:156)
    at com.android.repository.api.SchemaModule.<init>(SchemaModule.java:75)
    at com.android.sdklib.repository.AndroidSdkHandler.<clinit>(AndroidSdkHandler.java:81)
    at com.android.sdklib.tool.SdkManagerCli.main(SdkManagerCli.java:117)
</code></pre>
",4,567
364,50379839,Connection Java - MySQL : Public Key Retrieval is not allowed,https://stackoverflow.com/questions/50379839/connection-java-mysql-public-key-retrieval-is-not-allowed,true,865695,50438872,28,557,2023-09-23 01:34:47.000000,2018-05-17 05:02:19.000000,2024-07-26 19:48:43.000000,9802634,"<p>I try to connect MySQL database with Java using connector 8.0.11.   Everything seems to be OK, but I get this exception:</p>
<pre><code>Exception in thread ""main"" java.sql.SQLNonTransientConnectionException: Public Key Retrieval is not allowed at
     com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:108) at 
     com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:95) at
     com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122) at     
     com.mysql.cj.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:862) at 
     com.mysql.cj.jdbc.ConnectionImpl.(ConnectionImpl.java:444) at
     com.mysql.cj.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:230) at
     com.mysql.cj.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:226) at
     com.mysql.cj.jdbc.MysqlDataSource.getConnection(MysqlDataSource.java:438) at
     com.mysql.cj.jdbc.MysqlDataSource.getConnection(MysqlDataSource.java:146) at
     com.mysql.cj.jdbc.MysqlDataSource.getConnection(MysqlDataSource.java:119) at
     ConnectionManager.getConnection(ConnectionManager.java:28) at
     Main.main(Main.java:8)
</code></pre>
<p>Here is my Connection Manager class:</p>
<pre><code>public class ConnectionManager {

    public static final String serverTimeZone = ""UTC"";
    public static final String serverName = ""localhost"";
    public static final String databaseName =""biblioteka"";
    public static final int portNumber = 3306;
    public static final String user = ""anyroot"";
    public static final String password = ""anyroot"";
    
    public static Connection getConnection() throws SQLException {
    
        MysqlDataSource dataSource = new MysqlDataSource();
    
        dataSource.setUseSSL( false );
        dataSource.setServerTimezone( serverTimeZone );
        dataSource.setServerName( serverName );
        dataSource.setDatabaseName( databaseName );
        dataSource.setPortNumber( portNumber );
        dataSource.setUser( user );
        dataSource.setPassword( password );
        
        return dataSource.getConnection();
    }
}
</code></pre>
",0,557
